mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-936,NM_001045,SLC6A4,921,940,"0,846153846154",-21,1,"0,002493176","0,426","0,250671855555556","0,2300256","-8,82817512285937",15,19,11,CDS,,0,0
hsa-miR-936,NM_001045,SLC6A4,3292,3316,"0,846153846154","-20,3",1,"0,01863571","0,485","0,5736724","0,256960075","-10,8813860964245",18,24,9,3UTR,,0,0
hsa-miR-937-5p,NM_001045,SLC6A4,4023,4048,1,"-29,5",1,"0,01609632","0,441","0,848564785","0,7115777975","-6,96959672116086",19,25,11,3UTR,MIRT699253,0,0
hsa-miR-937-3p,NM_001045,SLC6A4,1525,1557,"0,923076923077","-26,8",1,"2,027656E-06","0,471","-0,072404","0,03281987375","-8,57350836846426",20,32,11,CDS,,0,0
hsa-miR-937-3p,NM_001045,SLC6A4,47,67,"0,923076923077","-25,2",1,"4,978839E-11","0,176","1,0695261125","1,066814855","-7,5709298519245",16,20,13,5UTR,,0,0
hsa-miR-938,NM_001045,SLC6A4,4808,4855,"0,846153846154","-21,8",1,"5,097283E-05","0,456","3,73767775","5,75323653875","-5,38561431512816",19,47,7,3UTR,,0,0
hsa-miR-938,NM_001045,SLC6A4,2290,2311,"0,846153846154","-19,7",1,"0,0001210818","0,632","0,07300995","0,22498739125","-9,55160506260211",18,21,11,CDS,,0,0
hsa-miR-939-5p,NM_001045,SLC6A4,4004,4027,1,"-31,7",1,"0,03672542","0,456","0,786285214285714","1,016548255","-7,54064811393167",18,23,7,3UTR,MIRT782861,0,0
hsa-miR-939-3p,NM_001045,SLC6A4,125,144,"0,923076923077","-28,1",1,"4,69992E-07","0,368","0,65556969","0,5588578775","-8,5268842241262",15,19,5,5UTR,,0,0
hsa-miR-939-3p,NM_001045,SLC6A4,5569,5592,"0,846153846154","-28,2",1,"1,782809E-07","0,441","5,196445","5,584425858275","-4,02637391766073",19,23,10,3UTR,,0,0
hsa-miR-940,NM_001045,SLC6A4,117,138,"0,846153846154","-29,9",1,"1,969704E-07","0,353","1,5810999","0,57512693125","-9,68273395597569",16,21,7,5UTR,,0,0
hsa-miR-940,NM_001045,SLC6A4,912,933,"0,846153846154","-29,7",1,"1,881833E-09","0,471","0,407849616666667","0,2216338","-8,64781157242022",16,21,6,CDS,,0,0
hsa-miR-940,NM_001045,SLC6A4,1587,1611,"0,923076923077","-28,5",1,"7,248157E-06","0,515","-0,046247909090909","-0,2393119625","-5,8138406368927",17,24,11,CDS,,0,0
hsa-miR-940,NM_001045,SLC6A4,1960,1981,"0,923076923077","-27,8",1,"2,56606E-05","0,353","0,4765880875","0,3529688625","-10,2047627901617",16,21,8,CDS,,0,0
hsa-miR-941,NM_001045,SLC6A4,269,292,"0,846153846154","-29,6",1,"4,291144E-08","0,147","0,075303575","0,44768570625","-6,81930266252208",17,23,8,5UTR,,0,0
hsa-miR-941,NM_001045,SLC6A4,5601,5627,"0,846153846154","-27,7",1,"0,0001916725","0,515","4,75994081818182","5,31648401625","-6,76234892161201",19,26,5,3UTR,,0,0
hsa-miR-941,NM_001045,SLC6A4,121,142,1,"-26,2",1,"9,702807E-07","0,368","1,25769044545455","0,481127765","-6,47918041234215",17,21,10,5UTR,,0,0
hsa-miR-942-5p,NM_001045,SLC6A4,1728,1748,"0,923076923077","-22,4",1,"0,006077726","0,5","-0,104787428571429","-0,1398101","-7,27063564855292",19,20,19,CDS,,0,0
hsa-miR-942-5p,NM_001045,SLC6A4,615,636,1,"-21,3",1,"0,006766448","0,544","0,337417361538462","0,11597682125","-5,02746344402568",19,21,13,CDS,,0,0
hsa-miR-942-5p,NM_001045,SLC6A4,3960,3979,"0,923076923077","-20,5",1,"0,02440204","0,588","1,28206123076923","0,6500960125","-5,22670505886791",16,19,6,3UTR,,0,0
hsa-miR-942-3p,NM_001045,SLC6A4,1375,1422,1,"-21,4",1,"4,318778E-05","0,471","0,5117478","0,38647148875","-14,5417480733958",13,20,5,CDS,,0,0
hsa-miR-943,NM_001045,SLC6A4,6063,6092,"0,846153846154","-23,9",1,"0,001208163","0,603","0,2224772","0,59382972","-7,27063564855292",18,29,8,3UTR,,0,0
hsa-miR-943,NM_001045,SLC6A4,2183,2211,"0,923076923077","-23,8",1,"1,482907E-06","0,426","0,00185159047619","0,5187622875","-9,95757038220718",19,28,9,CDS,,0,0
hsa-miR-943,NM_001045,SLC6A4,1317,1342,"0,846153846154","-22,8",1,"2,205174E-06","0,382","0,4725142","0,3810770875","-11,447521229831",16,25,9,CDS,,0,0
hsa-miR-1178-5p,NM_001045,SLC6A4,2157,2175,"0,923076923077",-23,1,"7,009577E-06","0,382","-0,0571523","0,06864687125","-6,50068725424361",14,18,10,CDS,,0,0
hsa-miR-1178-5p,NM_001045,SLC6A4,1328,1347,"0,846153846154","-23,1",1,"3,394622E-05","0,426","0,22103450625","0,3912670125","-4,02637391766073",16,19,11,CDS,,0,0
hsa-miR-1178-5p,NM_001045,SLC6A4,3423,3440,"0,971153846154",-23,1,"0,006625663","0,485","0,5286575","0,5391075225","-5,0358313056853",15,17,8,3UTR,,0,0
hsa-miR-1178-5p,NM_001045,SLC6A4,2686,2702,1,"-22,1",1,"4,75303E-05","0,485","0,141282555555556","0,33188075125","-8,53685310927226",14,16,9,3UTR,,0,0
hsa-miR-1178-3p,NM_001045,SLC6A4,4847,4864,"0,807692307692","-22,5",1,"0,0002650699","0,471","3,08612","5,55013438","-9,86134350327509",14,17,8,3UTR,,0,0
hsa-miR-1180-5p,NM_001045,SLC6A4,1572,1607,1,"-29,3",1,"4,209923E-05","0,5","0,200055","-0,1368130125","-5,48126098107298",17,25,6,CDS,,0,0
hsa-miR-1180-3p,NM_001045,SLC6A4,2468,2489,1,"-27,2",1,"0,0004032192","0,485","0,59438697","0,0199270025","-10,7290230518624",19,21,14,CDS,,0,0
hsa-miR-1180-3p,NM_001045,SLC6A4,109,130,"0,846153846154","-26,2",1,"2,999275E-08","0,324","1,6244847","0,52993504375","-6,61809931276747",17,21,6,5UTR,,0,0
hsa-miR-1181,NM_001045,SLC6A4,1899,1922,"0,923076923077","-28,2",1,"0,001841074","0,382","0,388666272727273","0,46026558125","-9,62989802671003",17,23,7,CDS,,0,0
hsa-miR-1181,NM_001045,SLC6A4,190,207,1,-27,1,"3,385045E-05","0,471","-0,3495006","0,35639803375","-7,83842080980957",14,17,10,5UTR,,0,0
hsa-miR-1182,NM_001045,SLC6A4,1455,1493,"0,846153846154","-26,9",1,"1,205872E-06","0,397","0,087023457142857","0,23242328125","-8,96875167041535",17,23,9,CDS,,0,0
hsa-miR-1183,NM_001045,SLC6A4,2069,2106,1,-31,1,"7,2105E-05","0,412","0,280251819230769","0,16536000875","-3,79332483735712",24,37,11,CDS,,0,0
hsa-miR-1183,NM_001045,SLC6A4,1832,1890,"0,884615384615","-30,8",1,"1,10883E-05","0,485","0,49669138245614","0,15704383","-4,95700071937229",24,58,10,CDS,,0,0
hsa-miR-1183,NM_001045,SLC6A4,1972,1996,1,"-29,1",1,"0,001640037","0,397","0,226926383333333","0,40896064875","-9,54656246863793",20,24,12,CDS,,0,0
hsa-miR-1184,NM_001045,SLC6A4,2028,2057,"0,846153846154","-23,4",1,"0,0002586542","0,368","0,454772078571429","0,28097925875","-9,06894310700944",19,29,6,CDS,MIRT639481,0,0
hsa-miR-1184,NM_001045,SLC6A4,2124,2146,"0,846153846154","-22,6",1,"0,0001664437","0,456","-0,296632966666667","0,15008928625","-6,2512093753823",17,22,11,CDS,MIRT639481,0,0
hsa-miR-1225-5p,NM_001045,SLC6A4,2032,2085,"0,923076923077",-29,1,"8,14768E-06","0,353","-0,039700682352941","0,48531265625","-4,79441436372207",18,26,8,CDS,,0,0
hsa-miR-1225-5p,NM_001045,SLC6A4,1936,1980,"0,846153846154","-28,6",1,"2,274552E-05","0,353","0,176758195348837","0,41477782375","-3,93757444620166",22,44,8,CDS,,0,0
hsa-miR-1226-5p,NM_001045,SLC6A4,1584,1620,"0,923076923077","-31,1",1,"1,801526E-05","0,5","0,06418880952381","-0,248303075","-6,23647057277561",23,36,8,CDS,,0,0
hsa-miR-1226-5p,NM_001045,SLC6A4,106,138,"0,846153846154","-30,5",1,"1,969704E-07","0,353","1,19931896","0,58054992","-16,0111199143624",19,32,10,5UTR,,0,0
hsa-miR-1226-3p,NM_001045,SLC6A4,1317,1336,"0,923076923077","-24,4",1,"2,014726E-05","0,368","0,707918727272727","0,40565280875","-11,638210795663",16,19,11,CDS,,0,0
hsa-miR-1226-3p,NM_001045,SLC6A4,2583,2615,"0,923076923077","-24,2",1,"1,274993E-05","0,441","0,415989683333333","0,0759186525","-7,89879898503415",16,19,10,3UTR,,0,0
hsa-miR-1227-5p,NM_001045,SLC6A4,1938,1958,"0,846153846154","-24,8",1,"0,001079597","0,324","0,091189033333333","0,2373496225","-7,39607268170116",15,20,7,CDS,,0,0
hsa-miR-1227-5p,NM_001045,SLC6A4,5447,5465,1,"-23,7",1,"0,0001035055","0,529","2,90219425","5,7101507125","-7,20264580146447",14,18,8,3UTR,,0,0
hsa-miR-1228-5p,NM_001045,SLC6A4,2526,2545,1,"-32,5",1,"0,003994567","0,441","0,479703328571429","0,31442881","-6,85795948056534",17,19,14,3UTR,,0,0
hsa-miR-1228-3p,NM_001045,SLC6A4,4983,5000,"0,923076923077","-27,3",1,"2,715686E-05","0,456","4,54510210833333","5,80415485945","-13,6655996434504",14,17,8,3UTR,,0,0
hsa-miR-1228-3p,NM_001045,SLC6A4,1907,1931,"0,846153846154","-23,9",1,"2,838219E-05","0,368","0,379146866666667","0,48458072875","-7,79489591025362",17,24,8,CDS,,0,0
hsa-miR-1229-5p,NM_001045,SLC6A4,4017,4048,"0,923076923077","-30,2",1,"0,01609632","0,441","1,86046633333333","0,707578035","-9,43034828598467",19,31,8,3UTR,,0,0
hsa-miR-1229-5p,NM_001045,SLC6A4,4051,4074,1,"-29,9",1,"0,1072874","0,471","0,847232666666667","0,67458137125","-9,86134350327509",19,23,8,3UTR,,0,0
hsa-miR-1229-5p,NM_001045,SLC6A4,921,945,"0,846153846154","-29,4",1,"0,0004663821","0,426","0,224031136363636","0,23182374375","-11,3982828438746",19,24,7,CDS,,0,0
hsa-miR-1229-3p,NM_001045,SLC6A4,4819,4867,1,"-31,5",1,"0,0003312836","0,456","4,9318045625","5,216983095","-5,69428359855016",20,25,11,3UTR,,0,0
hsa-miR-1231,NM_001045,SLC6A4,2604,2624,"0,923076923077","-24,4",1,"1,148949E-05","0,441","0,108964155555556","0,31515612875","-9,73718425047944",16,20,9,3UTR,,0,0
hsa-miR-1233-5p,NM_001045,SLC6A4,1977,2018,"0,846153846154","-30,2",1,"0,0005375113","0,426","0,192992288888889","0,27516208625","-8,05822672855006",17,41,8,CDS,,0,0
hsa-miR-1233-3p,NM_001045,SLC6A4,737,758,"0,923076923077","-24,3",1,"0,0004511171","0,397","0,017199907142857","0,3030715175","-8,05822672855006",15,21,8,CDS,,0,0
hsa-miR-1234-3p,NM_001045,SLC6A4,2174,2214,"0,846153846154",-25,1,"1,512887E-05","0,471","-0,028389227777778","0,4220492025","-9,07603789418476",17,40,6,CDS,,0,0
hsa-miR-1236-5p,NM_001045,SLC6A4,2212,2234,1,"-25,1",1,"0,01301522","0,471","0,61838435","0,1639055775","-11,0886338959733",19,22,16,CDS,,0,0
hsa-miR-1236-5p,NM_001045,SLC6A4,3287,3313,"0,846153846154",-24,1,"0,05957005","0,485","0,264009076923077","0,2714291375","-8,76920192969",18,26,7,3UTR,,0,0
hsa-miR-1236-5p,NM_001045,SLC6A4,4058,4078,1,"-21,8",1,"0,1452688","0,5","0,626301285714286","0,65658324625","-8,21843146266572",17,20,7,3UTR,,0,0
hsa-miR-1236-3p,NM_001045,SLC6A4,4845,4868,"0,923076923077","-22,4",1,"0,0002984572","0,471","4,336595","5,2394052425","-8,30380402896865",18,23,9,3UTR,,0,0
hsa-miR-1237-5p,NM_001045,SLC6A4,62,97,"0,846153846154","-32,4",1,"3,710344E-06","0,176","0,461371857142857","1,21504490875","-6,44975962162723",18,35,13,5UTR,,0,0
hsa-miR-1237-5p,NM_001045,SLC6A4,299,329,"0,846153846154","-31,3",1,"2,026263E-05","0,191","0,186515460869565","0,2045528575","-5,76291300427632",17,30,5,5UTR,,0,0
hsa-miR-1237-3p,NM_001045,SLC6A4,804,833,1,"-25,6",1,"5,301214E-05","0,471","0,635153523529412","0,22065681","-4,02637391766073",17,23,6,CDS,MIRT639485,0,0
hsa-miR-1237-3p,NM_001045,SLC6A4,1317,1343,"0,846153846154","-24,4",1,"1,555544E-06","0,382","0,628966333333333","0,41883975875","-17,1159620721355",16,26,9,CDS,MIRT639485,0,0
hsa-miR-1238-5p,NM_001045,SLC6A4,1939,1980,"0,846153846154","-28,3",1,"2,274552E-05","0,353","0,2093537875","0,38641845375","-6,2512093753823",22,41,7,CDS,,0,0
hsa-miR-1238-5p,NM_001045,SLC6A4,1591,1614,1,"-26,9",1,"0,0006330622","0,515","0,141826571428571","-0,190759775","-8,31988839591846",19,23,13,CDS,,0,0
hsa-miR-1238-5p,NM_001045,SLC6A4,4804,4828,"0,846153846154","-26,1",1,"0,0001430896","0,471","6,43182022222222","4,75339882375","-7,78015710764693",17,24,6,3UTR,,0,0
hsa-miR-1238-5p,NM_001045,SLC6A4,1271,1337,"0,846153846154","-25,1",1,"0,0001365486","0,382","0,6915713375","0,4230356375","-7,27184953568305",20,66,8,CDS,,0,0
hsa-miR-1238-3p,NM_001045,SLC6A4,3960,3980,1,-22,1,"0,02023864","0,574","1,677626","0,5318407025","-7,16334942478351",15,20,7,3UTR,,0,0
hsa-miR-1200,NM_001045,SLC6A4,2170,2190,1,"-26,3",1,"4,174066E-05","0,397","-0,520952327272727","0,28752385","-8,05661162101414",17,20,11,CDS,,0,0
hsa-miR-1202,NM_001045,SLC6A4,337,356,"0,923076923077","-30,6",1,"2,44366E-05","0,279","-0,3527872","0,0798233675","-7,14012814695347",17,19,12,5UTR,,0,0
hsa-miR-1202,NM_001045,SLC6A4,2651,2700,"0,923076923077","-25,8",1,"6,039815E-05","0,5","0,489533597560976","0,06355679375","-6,19950718770047",18,49,11,3UTR,,0,0
hsa-miR-1203,NM_001045,SLC6A4,31,57,1,"-28,7",1,"1,579074E-06","0,221","1,09942192307692","1,29269248829546","-5,76291300427632",13,15,13,5UTR,,0,0
hsa-miR-1203,NM_001045,SLC6A4,2106,2147,1,"-27,9",1,"0,0001593358","0,456","0,2075352675","0,13627322625","-3,93757444620166",19,41,16,CDS,,0,0
hsa-miR-1204,NM_001045,SLC6A4,125,142,"0,846153846154","-26,1",1,"9,702807E-07","0,368","1,24728290833333","0,45943559","-7,28437775579802",15,17,8,5UTR,,0,0
hsa-miR-1205,NM_001045,SLC6A4,3646,3666,1,"-18,3",1,"0,01173123","0,485","0,846620688888889","1,11144073875","-8,79206118126477",16,20,9,3UTR,MIRT639480,0,0
hsa-miR-1206,NM_001045,SLC6A4,6026,6046,1,"-20,7",1,"0,002418734","0,603","2,36774034285714","0,98984025","-5,33701137222844",19,20,19,3UTR,,0,0
hsa-miR-1207-5p,NM_001045,SLC6A4,324,348,"0,846153846154","-31,9",1,"0,0001497413","0,235","0,48926209","-0,06388715125","-8,28966070131775",17,24,10,5UTR,,0,0
hsa-miR-1207-5p,NM_001045,SLC6A4,4001,4024,1,"-30,7",1,"0,06170449","0,456","0,635322036842105","1,10054013875","-6,82534711231631",19,23,9,3UTR,,0,0
hsa-miR-1207-3p,NM_001045,SLC6A4,212,238,"0,923076923077","-21,5",1,"6,879606E-05","0,324","0,369554111111111","0,36001327","-8,6485480351754",11,14,9,5UTR,,0,0
hsa-miR-1207-3p,NM_001045,SLC6A4,1314,1336,"0,923076923077","-21,4",1,"2,014726E-05","0,368","0,524535646666667","0,38946875","-5,76291300427632",13,17,7,CDS,,0,0
hsa-miR-1208,NM_001045,SLC6A4,5613,5631,"0,923076923077","-19,1",1,"1,257561E-05","0,529","4,25254988888889","5,301710025","-14,2298045135568",14,18,6,3UTR,,0,0
hsa-miR-1208,NM_001045,SLC6A4,2695,2717,"0,846153846154","-18,4",1,"0,01062892","0,471","-0,415589261538462","0,45186299125","-5,22670505886791",17,22,8,3UTR,,0,0
hsa-miR-548e-5p,NM_001045,SLC6A4,4317,4345,"0,923076923077","-17,1",1,"0,002459116","0,706","4,80777014285714","4,27258567","-6,77039159373923",18,22,7,3UTR,,0,0
hsa-miR-548j-5p,NM_001045,SLC6A4,6104,6123,"0,846153846154","-17,4",1,"0,02567395","0,691","0,08932286","0,240787165","-12,8933657782343",17,19,10,3UTR,,0,0
hsa-miR-548j-5p,NM_001045,SLC6A4,4846,4861,"0,846153846154","-16,2",0,"0,0004042004","0,471","3,297552625","5,4867594925","-17,1102449395148",13,15,12,3UTR,,0,0
hsa-miR-1285-5p,NM_001045,SLC6A4,817,839,1,"-25,1",1,"0,0003574189","0,456","0,5904929","0,12197658625","-11,4034149306105",19,22,10,CDS,,0,0
hsa-miR-1285-5p,NM_001045,SLC6A4,5618,5641,"0,846153846154","-25,4",1,"0,002197785","0,588","6,35726135714286","5,20013865375","-7,38221974226603",19,23,14,3UTR,,0,0
hsa-miR-1285-5p,NM_001045,SLC6A4,5536,5558,"0,846153846154","-23,4",1,"0,0001282777","0,456","5,65750092857143","5,3071520875","-4,52877439760775",19,22,10,3UTR,,0,0
hsa-miR-1285-5p,NM_001045,SLC6A4,5568,5602,"0,846153846154","-23,3",1,"1,241857E-05","0,412","4,86687107692308","5,530870065775","-4,6730240064523",20,34,7,3UTR,,0,0
hsa-miR-1285-3p,NM_001045,SLC6A4,1587,1607,"0,846153846154",-21,1,"4,209923E-05","0,5","0,136118","-0,1865639125","-10,1176138614087",14,20,6,CDS,,0,1
hsa-miR-1285-3p,NM_001045,SLC6A4,2598,2621,"0,846153846154","-19,6",1,"3,967814E-07","0,426","0,2002638","0,31079313625","-9,19760733156419",17,23,8,3UTR,,0,1
hsa-miR-1286,NM_001045,SLC6A4,1592,1610,"0,846153846154","-27,7",1,"5,64706E-06","0,5","-0,069679375","-0,241110175","-13,3533796208787",14,18,8,CDS,,0,0
hsa-miR-1286,NM_001045,SLC6A4,2293,2318,1,"-24,2",1,"5,902845E-05","0,603","0,09215848","0,21917013375","-7,38221974226603",18,25,9,CDS,,0,0
hsa-miR-1287-5p,NM_001045,SLC6A4,5561,5620,"0,923076923077","-23,6",1,"4,395028E-05","0,471","5,84016857142857","5,182669883275","-6,34000884684136",16,22,7,3UTR,,0,0
hsa-miR-1287-5p,NM_001045,SLC6A4,5042,5062,"0,923076923077","-22,8",1,"8,250336E-05","0,471","5,650257","5,25619534695","-7,075458407092",14,20,6,3UTR,,0,0
hsa-miR-1289,NM_001045,SLC6A4,1526,1545,"0,923076923077","-20,5",1,"0,002289563","0,5","0,004818857142857","-0,05109738","-13,3971907818102",13,19,7,CDS,,0,0
hsa-miR-1290,NM_001045,SLC6A4,490,513,"0,846153846154","-18,7",1,"0,002735893","0,456","0,027529814285714","0,1105540025","-6,48425845568591",14,17,7,5UTR,,0,0
hsa-miR-1291,NM_001045,SLC6A4,2158,2182,"0,923076923077","-25,7",1,"0,0002227724","0,368","-0,147736571428571","0,07010116875","-6,39068906676621",19,24,8,CDS,,0,0
hsa-miR-548k,NM_001045,SLC6A4,225,244,"0,923076923077","-20,1",1,"7,469466E-05","0,338","1,0966426","0,28499457875","-10,2820120288886",16,19,10,5UTR,,0,0
hsa-miR-1293,NM_001045,SLC6A4,755,785,"0,846153846154","-23,8",1,"0,001237271","0,397","-0,260067215789474","0,35910962625","-5,08245545002336",18,30,7,CDS,,0,1
hsa-miR-1293,NM_001045,SLC6A4,1775,1794,"0,923076923077","-22,6",1,"0,0005973315","0,441","0,062190875","-0,09545382375","-11,5151275540165",17,19,14,CDS,,0,1
hsa-miR-1294,NM_001045,SLC6A4,2882,2904,"0,923076923077","-21,4",1,"9,029806E-05","0,588","0,467237657142857","0,14620474375","-6,34000884684136",19,22,13,3UTR,,0,1
hsa-miR-1294,NM_001045,SLC6A4,1817,1839,1,"-21,1",1,"0,03376833","0,544","0,600803571428571","0,20684583375","-6,55112351607057",18,22,12,CDS,,0,1
hsa-miR-1295a,NM_001045,SLC6A4,2128,2153,"0,807692307692","-23,2",1,"0,001964524","0,441","-0,3596537","0,12536572","-8,2587273338271",19,25,8,CDS,,0,0
hsa-miR-548l,NM_001045,SLC6A4,200,244,1,"-21,9",1,"7,469466E-05","0,338","0,144598333333333","0,32295599125","-9,54656246863793",15,17,15,5UTR,,0,1
hsa-miR-1304-3p,NM_001045,SLC6A4,5571,5594,"0,923076923077","-29,9",1,"1,910297E-07","0,441","5,7663","5,765818724525","-4,02637391766073",18,23,14,3UTR,,0,0
hsa-miR-1304-3p,NM_001045,SLC6A4,5016,5038,1,"-28,4",1,"3,282885E-05","0,471","6,75630357142857","5,1324767132","-4,02637391766073",18,22,14,3UTR,,0,0
hsa-miR-1304-3p,NM_001045,SLC6A4,4847,4865,"0,923076923077","-28,4",1,"0,0001919983","0,471","3,37407143333333","5,4466618675","-4,17062352650528",17,18,17,3UTR,,0,0
hsa-miR-1243,NM_001045,SLC6A4,5517,5534,"0,846153846154","-18,3",1,"0,002764598","0,485","3,82947027272727","5,873532304525","-11,1132183099982",15,17,11,3UTR,,0,0
hsa-miR-548f-5p,NM_001045,SLC6A4,4324,4347,"0,974358974359","-21,9",1,"0,002192914","0,706","3,72288514285714","4,3742192225","-4,90607308675591",20,23,14,3UTR,,0,0
hsa-miR-1244,NM_001045,SLC6A4,1107,1163,"0,923076923077","-24,5",1,"0,0005961201","0,441","0,066472239285714","0,0514014125","-4,95700071937229",22,35,13,CDS,,0,0
hsa-miR-1245a,NM_001045,SLC6A4,5415,5431,"0,846153846154",-21,1,"0,000607557","0,397","3,66065922222222","4,914252375","-12,6407893122028",15,16,15,3UTR,,0,0
hsa-miR-1246,NM_001045,SLC6A4,1990,2008,"0,846153846154","-18,4",1,"0,02675479","0,412","0,49840065","0,25116574875","-10,5818211374173",14,18,8,CDS,,0,0
hsa-miR-1247-5p,NM_001045,SLC6A4,675,700,"0,923076923077","-24,9",1,"0,002560596","0,456","0,586475","0,26691782625","-7,3813515765973",17,25,6,CDS,,0,0
hsa-miR-1247-3p,NM_001045,SLC6A4,2160,2179,1,"-24,7",1,"3,356318E-05","0,368","0,417374","0,289705365","-8,55010550195624",13,19,7,CDS,,0,0
hsa-miR-1247-3p,NM_001045,SLC6A4,1295,1324,"0,846153846154","-24,9",1,"7,114678E-07","0,338","0,415843571428571","0,43742146375","-8,16443895114847",18,29,7,CDS,,0,0
hsa-miR-1248,NM_001045,SLC6A4,3529,3556,"0,846153846154","-19,9",1,"0,003340028","0,544","0,383966275","0,3960240925","-13,5807926085725",20,27,8,3UTR,,0,0
hsa-miR-1249-5p,NM_001045,SLC6A4,1129,1150,1,"-27,9",1,"0,1128993","0,397","-0,060488333333333","-0,03791065","-4,95700071937229",15,17,15,CDS,,0,0
hsa-miR-1249-3p,NM_001045,SLC6A4,908,951,"0,923076923077","-25,1",1,"0,01589124","0,441","0,3439128","0,18626869625","-10,7152809446173",16,43,10,CDS,,0,0
hsa-miR-1249-3p,NM_001045,SLC6A4,802,826,"0,846153846154","-22,8",1,"0,0003428996","0,471","0,324842817391304","0,16063196","-4,95700071937229",15,24,6,CDS,,0,0
hsa-miR-1250-5p,NM_001045,SLC6A4,227,265,"0,923076923077","-29,8",1,"1,625465E-08","0,221","1,105681875","0,25968713875","-7,78177519478264",15,17,15,5UTR,,0,0
hsa-miR-1250-3p,NM_001045,SLC6A4,2175,2193,"0,846153846154","-17,6",1,"8,596658E-05","0,397","0,005545044444444","0,4395012825","-8,30380402896865",15,18,9,CDS,,0,1
hsa-miR-1250-3p,NM_001045,SLC6A4,821,835,"0,846153846154",-16,1,"4,702368E-05","0,485","0,079177685714286","0,17528636125","-7,06071960448531",11,14,7,CDS,,0,1
hsa-miR-1251-5p,NM_001045,SLC6A4,189,216,1,"-24,2",1,"0,0005264921","0,471","0,063907782608696","0,32747519875","-3,79332483735712",19,27,14,5UTR,,0,1
hsa-miR-1251-5p,NM_001045,SLC6A4,2028,2056,"0,923076923077","-22,6",1,"0,000208752","0,382","0,0800682","0,4693150225","-4,65016475487752",18,28,7,CDS,,0,1
hsa-miR-1251-3p,NM_001045,SLC6A4,5583,5634,"0,846153846154","-21,9",1,"6,647041E-05","0,559","4,734757375","5,739687615775","-9,4537630761341",18,28,9,3UTR,,0,0
hsa-miR-1253,NM_001045,SLC6A4,1549,1585,"0,846153846154","-27,7",1,"0,01278204","0,412","-0,5278676","0,031621015","-3,93757444620166",21,27,13,CDS,,0,0
hsa-miR-1255a,NM_001045,SLC6A4,1832,1857,1,-23,1,"0,1359949","0,515","0,435023745","0,146634095","-3,93757444620166",21,25,11,CDS,,0,0
hsa-miR-1255a,NM_001045,SLC6A4,4081,4097,"0,923076923077","-18,4",1,"0,01587078","0,559","0,35661224","0,4626026525","-8,28966070131775",14,16,10,3UTR,,0,0
hsa-miR-1256,NM_001045,SLC6A4,1460,1477,"0,923076923077","-24,9",1,"1,037454E-07","0,412","0,227720169230769","0,27078543125","-13,6706422374146",16,17,16,CDS,,0,0
hsa-miR-1256,NM_001045,SLC6A4,2044,2065,"0,846153846154","-20,4",1,"8,240426E-05","0,324","-0,3388774","0,45840767625","-7,88369538171268",17,21,12,CDS,,0,0
hsa-miR-1256,NM_001045,SLC6A4,4120,4149,"0,846153846154","-19,3",1,"0,0002695653","0,603","-1,23256347777778","1,53849576","-7,23797013342148",18,29,9,3UTR,,0,0
hsa-miR-1257,NM_001045,SLC6A4,3706,3738,"0,846153846154","-18,5",1,"0,1437405","0,676","0,439341888888889","1,48522578875","-5,77128086593593",18,32,6,3UTR,,0,0
hsa-miR-1260a,NM_001045,SLC6A4,5538,5558,"0,846153846154","-23,1",1,"0,0001282777","0,456","5,9906962","5,3100944625","-8,35463839938306",15,20,10,3UTR,,0,0
hsa-miR-548g-5p,NM_001045,SLC6A4,4333,4347,"0,923076923077","-15,3",1,"0,002192914","0,706","3,90624630769231","4,4357215875","-5,76291300427632",13,14,13,3UTR,,0,0
hsa-miR-548n,NM_001045,SLC6A4,4322,4345,1,"-18,2",1,"0,002459116","0,706","3,92763826666667","4,284021735","-4,17062352650528",20,23,15,3UTR,,0,1
hsa-miR-548m,NM_001045,SLC6A4,4324,4345,"0,923076923077",-19,1,"0,002459116","0,706","2,94359963636364","4,3626032075","-4,99396410444743",19,21,11,3UTR,,0,0
hsa-miR-1265,NM_001045,SLC6A4,1264,1288,1,"-23,4",1,"0,003425792","0,397","0,786387245454546","0,22882687875","-9,43034828598467",15,19,11,CDS,,0,0
hsa-miR-1266-5p,NM_001045,SLC6A4,2159,2179,1,"-23,9",1,"3,356318E-05","0,368","0,483857833333333","0,243166805","-12,3719135711647",16,20,10,CDS,,0,0
hsa-miR-1266-3p,NM_001045,SLC6A4,3786,3809,"0,846153846154","-28,3",1,"0,00998849","0,544","1,00024338333333","1,60338956375","-7,91236201216959",19,23,8,3UTR,,0,0
hsa-miR-1266-3p,NM_001045,SLC6A4,385,423,"0,846153846154","-25,1",1,"1,046791E-05","0,515","-0,074176492307692","0,10061142375","-8,16178584763879",18,38,5,5UTR,,0,0
hsa-miR-1267,NM_001045,SLC6A4,4861,4883,"0,826923076923","-20,1",1,"0,03465851","0,485","5,03216571428571","5,21457534875","-12,2834761259609",16,22,4,3UTR,,0,0
