miRNA,Gene,ΔG open,Probability exact,Conservation PhyloP,miRmap score
hsa-miR-4520b-5p,NRIP3,40.1081,72.5611840626586,1.39464267031875,45.5246
hsa-miR-4520a-5p,NRIP3,40.1081,72.5611840626586,1.39464267031875,45.5246
hsa-miR-199a-5p,NRIP3,11.9325,9.03402161805643,40.1890433066065,45.6174
hsa-miR-769-3p,NRIP3,19.6314,46.607085682704,70.2111214624117,45.8887
hsa-let-7a-5p,NRIP3,50.8484,12.1074561243854,71.3442760159345,46.0597
hsa-miR-216a-3p,NRIP3,37.3118,50.372982029977,6.63740065059609,46.6512
hsa-miR-765,NRIP3,14.2578,28.0220195554173,89.4371533920535,46.7202
hsa-miR-4536-3p,NRIP3,54.0303,73.2476280657089,87.8131966699121,46.7825
hsa-miR-1915-5p,NRIP3,39.7715,9.39935162250049,8.98100102429306,46.9167
hsa-let-7d-5p,NRIP3,50.8484,12.1074561243854,71.3442760159345,46.9312
hsa-miR-4456,NRIP3,56.3833,9.66066674545878,16.8289656372847,47.2097
hsa-miR-4797-3p,NRIP3,77.0751,33.2936687853277,54.0582837584506,47.2202
hsa-miR-330-5p,NRIP3,46.9272,3.01039049029811,31.3988157161184,47.4064
hsa-miR-5196-3p,NRIP3,31.4644,36.7859045352502,46.5514482464216,47.489
hsa-miR-5194,NRIP3,98.2797,2.791688165399,39.7091889838417,47.6904
hsa-miR-3197,NRIP3,16.3743,63.3339565448595,0.937445400244187,47.7421
hsa-miR-548al,NRIP3,38.1618,64.8777681860688,1.80649958118583,47.7466
hsa-miR-873-3p,NRIP3,71.5616,40.5928569425945,88.6782340153246,47.969
hsa-miR-2115-5p,NRIP3,16.4002,10.2247945144581,22.6192996870413,48.0245
hsa-miR-520b,NRIP3,21.949,10.4811993295339,93.5022303282372,48.4516
hsa-miR-3123,NRIP3,80.2831,78.3255447382488,76.5993339141555,48.609
hsa-miR-520c-3p,NRIP3,19.6872,10.4811993295339,93.5022303282372,49.1451
hsa-miR-766-3p,NRIP3,16.0123,38.6271150918855,33.1329466232131,49.1982
hsa-miR-4437,NRIP3,42.9957,7.7444074768654,31.9104502964517,49.2425
hsa-miR-450b-3p,NRIP3,25.3287,46.607085682704,70.2111214624117,49.386
hsa-miR-4531,NRIP3,53.0966,20.3218280843898,82.5827517344919,49.4928
hsa-miR-346,NRIP3,39.9545,19.1011363877514,8.14098357599964,49.7287
hsa-miR-4492,NRIP3,50.5361,6.89556704529736,24.2883079762933,49.7809
hsa-miR-3614-5p,NRIP3,44.9885,7.34393856569752,72.0600866087499,49.8494
hsa-miR-515-5p,NRIP3,43.0234,22.0566538002143,13.3454109688752,50.2303
hsa-miR-520a-5p,NRIP3,16.0132,28.4098409385535,5.53753594969347,51.1338
hsa-miR-3190-5p,NRIP3,59.6676,8.18717164252277,55.7168955322156,51.2807
hsa-miR-4651,NRIP3,47.1453,9.86830151520948,47.4124818832185,51.6199
hsa-miR-1909-3p,NRIP3,89.4175,5.41199574274758,88.6782340153246,51.764
hsa-miR-3925-3p,NRIP3,15.6261,19.0422436730218,27.6393464529833,52.0616
hsa-miR-502-5p,NRIP3,39.9819,28.8395316030978,83.1157963107335,52.4766
hsa-miR-378b,NRIP3,50.2951,8.25595467770335,21.424803066762,52.5924
hsa-miR-99b-5p,NRIP3,35.6378,71.8852422323034,24.2883079762933,52.5979
hsa-miR-324-5p,NRIP3,15.1467,18.1486605779882,45.6181509508414,53.0458
hsa-miR-1185-2-3p,NRIP3,62.4438,24.3394590327747,40.8578070414602,53.1006
hsa-miR-3622a-5p,NRIP3,52.061,8.24382606233427,36.3420437842949,53.1869
hsa-miR-4417,NRIP3,35.2323,18.1557007512771,22.1479516042204,53.3451
hsa-miR-604,NRIP3,40.1576,13.9176093709121,83.1157963107335,53.5663
hsa-miR-4755-5p,NRIP3,47.3668,25.3055969609996,82.5827517344919,53.5743
hsa-miR-378f,NRIP3,49.1085,8.25595467770335,21.424803066762,53.7701
hsa-miR-3133,NRIP3,72.4212,41.723544399639,76.5993339141555,53.7876
hsa-miR-185-5p,NRIP3,50.8406,19.2761958342311,34.4377486975805,53.9133
hsa-miR-3675-3p,NRIP3,46.7069,41.5610240516794,93.6878580119526,54.3315
hsa-miR-3918,NRIP3,90.0165,5.54238223044772,87.7522746643875,54.6205
hsa-miR-3682-5p,NRIP3,48.8344,54.6161773423524,43.5396485951512,54.7644
hsa-miR-300,NRIP3,36.7623,50.0481504481159,46.2799574215434,55.1774
hsa-miR-512-3p,NRIP3,33.7534,46.8210093641275,61.4593032208064,55.184
hsa-miR-7-5p,NRIP3,95.7103,15.7353217033905,62.0836323534836,55.4269
hsa-miR-204-3p,NRIP3,51.4492,24.3310402556954,85.2005076965063,55.4839
hsa-miR-378i,NRIP3,48.8402,8.25595467770335,21.424803066762,55.7584
hsa-miR-192-3p,NRIP3,19.4293,47.753929136977,92.3221339320606,55.853
hsa-miR-509-5p,NRIP3,27.1286,40.3449483542491,36.8828857471518,56.2901
hsa-miR-628-5p,NRIP3,45.4268,73.5471491015763,27.6393464529833,56.3396
hsa-miR-127-3p,NRIP3,13.4691,68.9742738591783,1.80649958118583,56.6937
hsa-miR-6500-3p,NRIP3,31.495,7.34393856569752,72.0600866087499,56.7634
hsa-miR-5011-5p,NRIP3,41.3775,96.6593487072956,51.5121744902852,56.8256
hsa-miR-615-5p,NRIP3,43.1698,10.9079314174045,19.2326610209562,56.8338
hsa-miR-423-5p,NRIP3,98.2709,2.791688165399,39.7091889838417,56.9718
hsa-miR-486-5p,NRIP3,47.0732,54.0841834336126,35.5238038854876,57.2766
hsa-miR-562,NRIP3,71.1344,33.8740145112764,76.5993339141555,57.6346
hsa-miR-759,NRIP3,65.0008,67.3606723373236,76.5993339141555,57.7476
hsa-miR-4653-5p,NRIP3,43.397,28.0800215991587,21.6195670822691,58.2675
hsa-miR-4506,NRIP3,59.1438,27.6418269629188,26.8203714470204,58.3226
hsa-miR-374c-3p,NRIP3,29.8397,36.4890787472426,48.869884326951,58.3909
hsa-miR-524-5p,NRIP3,52.9215,70.0819742597633,28.5127456422913,58.6577
hsa-miR-378a-3p,NRIP3,48.8402,8.25595467770335,21.424803066762,58.7543
hsa-miR-96-5p,NRIP3,54.4599,52.3474756912652,58.5539103303165,59.0859
hsa-miR-922,NRIP3,79.9754,4.24838443900197,21.3179762447497,59.3214
hsa-miR-4312,NRIP3,57.4475,9.2187080561733,8.87979252125608,59.3271
hsa-miR-4498,NRIP3,39.7625,6.89556704529736,24.2883079762933,59.3566
hsa-miR-4645-3p,NRIP3,64.6462,54.0396653741353,55.1187414650449,59.3799
hsa-miR-645,NRIP3,55.9192,37.3145990888513,3.17700185758953,59.7131
hsa-miR-4701-5p,NRIP3,57.5995,6.74330103114917,62.0836323534836,59.9933
hsa-miR-5193,NRIP3,26.9507,20.569388149305,46.5514482464216,60.5551
hsa-miR-1237-5p,NRIP3,4.87709,7.16232687873104,34.5403355265343,61.1399
hsa-miR-665,NRIP3,30.8019,2.35099190542716,31.3988157161184,61.1419
hsa-miR-4697-5p,NRIP3,4.87291,7.16232687873104,34.5403355265343,61.4276
hsa-miR-1270,NRIP3,52.2691,20.3218280843898,82.5827517344919,61.6545
hsa-miR-877-5p,NRIP3,35.5851,26.3491458155425,54.0582837584506,61.6596
hsa-miR-3975,NRIP3,27.8764,63.7244189610997,65.2552653034542,61.8237
hsa-miR-3678-3p,NRIP3,80.1635,36.0016261328754,76.5993339141555,62.0319
hsa-miR-4287,NRIP3,63.529,30.0797638467197,53.6636099773469,62.1899
hsa-miR-6715b-5p,NRIP3,75.0855,24.7056564733115,46.5514482464216,62.2279
hsa-miR-588,NRIP3,58.0382,6.74330103114917,62.0836323534836,62.4155
hsa-miR-490-3p,NRIP3,33.2153,32.2253050625584,59.6932607870083,62.6846
hsa-miR-4646-5p,NRIP3,50.9822,24.3310402556954,85.2005076965063,62.9828
hsa-miR-4529-5p,NRIP3,57.3349,13.3123945619812,53.303971928358,63.0548
hsa-miR-570-5p,NRIP3,68.1766,91.164721931743,22.1479516042204,63.4068
hsa-miR-636,NRIP3,53.4471,59.0302420750806,65.2552653034542,63.4619
hsa-miR-548s,NRIP3,57.3343,6.74330103114917,62.0836323534836,63.6501
hsa-miR-6511b-5p,NRIP3,82.9967,32.3038235188877,88.6782340153246,63.6613
hsa-miR-602,NRIP3,42.7674,67.098389093726,24.2883079762933,64.2947
hsa-miR-520d-5p,NRIP3,52.4942,70.0819742597633,28.5127456422913,64.3016
hsa-miR-3913-3p,NRIP3,68.2212,18.2556030562872,35.4419707067675,64.3656
hsa-miR-3921,NRIP3,42.9174,28.0800215991587,21.6195670822691,64.428
hsa-miR-4688,NRIP3,45.2123,26.7395385270966,6.63740065059609,64.5125
hsa-miR-548av-3p,NRIP3,54.0348,50.9522434608098,46.5514482464216,64.8325
hsa-miR-3175,NRIP3,37.4542,26.9461432164871,57.2871894319945,65.2546
hsa-miR-4776-5p,NRIP3,47.3767,10.3392186290575,12.1551937223949,65.2615
hsa-miR-610,NRIP3,52.3326,77.8775837009997,94.0293284126661,65.31
hsa-miR-3137,NRIP3,45.4268,50.9444984956954,34.4377486975805,65.437
hsa-miR-4514,NRIP3,82.4118,24.7056564733115,46.5514482464216,65.5215
hsa-miR-3139,NRIP3,42.1605,24.2224635897573,62.0836323534836,65.5995
hsa-miR-574-3p,NRIP3,44.9855,69.1952609487861,26.018212017243,65.9339
hsa-miR-618,NRIP3,71.0588,34.7683023981355,49.8750514739095,66.0587
hsa-miR-6079,NRIP3,78.3704,17.5048526078924,74.8378333924263,66.1539
hsa-miR-6514-5p,NRIP3,45.2584,31.5014838578663,77.7179438475272,66.3074
hsa-miR-548g-3p,NRIP3,53.5494,50.9522434608098,46.5514482464216,66.4442
hsa-miR-608,NRIP3,44.5737,9.86830151520948,47.4124818832185,66.4642
hsa-miR-338-3p,NRIP3,80.6211,27.9356554494272,27.9690551392063,66.7006
hsa-miR-550b-2-5p,NRIP3,24.6805,53.578150647936,61.4139234808584,66.9433
hsa-miR-4643,NRIP3,60.0925,57.3440934649998,26.3550486174932,67.3949
hsa-miR-762,NRIP3,39.7625,6.89556704529736,24.2883079762933,67.4238
hsa-miR-4749-3p,NRIP3,42.7869,39.2045099861257,76.5993339141555,67.4252
hsa-miR-1914-3p,NRIP3,98.2797,2.791688165399,39.7091889838417,67.5417
hsa-miR-200a-3p,NRIP3,36.9046,40.1917529442872,92.3221339320606,67.7537
hsa-miR-3671,NRIP3,62.2011,27.5139808237762,46.5514482464216,67.8163
hsa-miR-3690,NRIP3,74.788,21.4444762676455,46.5514482464216,67.8472
hsa-miR-4633-3p,NRIP3,46.1032,63.7244189610997,65.6424304900395,67.9988
hsa-miR-2355-5p,NRIP3,31.5951,32.7856842684424,93.5613145658726,68.1034
hsa-miR-378c,NRIP3,48.4472,8.25595467770335,21.424803066762,68.1069
hsa-miR-224-5p,NRIP3,79.186,45.1114787043665,96.2902817390062,68.2073
hsa-miR-215,NRIP3,37.9657,47.6646141992783,32.2137607596387,68.2744
hsa-miR-6512-3p,NRIP3,30.0603,42.322532256618,61.1782953836452,68.5105
hsa-miR-548m,NRIP3,95.3748,92.8361628530717,76.5993339141555,68.7334
hsa-miR-501-3p,NRIP3,48.3944,66.5463821951307,5.49375769319174,68.9844
hsa-miR-20a-5p,NRIP3,47.05,57.5740182443496,93.4740862257065,69.09
hsa-miR-4685-3p,NRIP3,68.9821,30.0797638467197,53.6636099773469,69.0965
hsa-miR-4707-5p,NRIP3,23.3542,59.2188861903709,4.05007287406026,69.4049
hsa-miR-24-3p,NRIP3,39.3481,36.0728023622763,79.5864812218846,69.8176
hsa-miR-4646-3p,NRIP3,60.6323,56.8613188095617,64.6514404096542,70.0375
hsa-miR-1205,NRIP3,39.2619,30.0694165733269,31.3988157161184,70.0498
hsa-miR-1183,NRIP3,53.795,16.0584958627171,47.1552468863946,70.0898
hsa-miR-193a-5p,NRIP3,83.3847,7.90501481844175,62.0836323534836,70.175
hsa-miR-519a-5p,NRIP3,47.959,33.3118074936255,92.3221339320606,70.2783
hsa-miR-523-5p,NRIP3,47.959,33.3118074936255,92.3221339320606,70.2783
hsa-miR-518e-5p,NRIP3,47.959,33.3118074936255,92.3221339320606,70.2783
hsa-miR-519c-5p,NRIP3,47.959,33.3118074936255,92.3221339320606,70.2783
hsa-miR-522-5p,NRIP3,47.959,33.3118074936255,92.3221339320606,70.2783
hsa-miR-1184,NRIP3,39.1058,30.0694165733269,31.3988157161184,70.4356
hsa-miR-520c-5p,NRIP3,47.959,33.3118074936255,92.3221339320606,70.4626
hsa-miR-4463,NRIP3,75.2963,32.501203954827,92.8739762484253,70.5459
hsa-miR-6513-5p,NRIP3,30.4335,83.7895169418788,72.9155544342254,70.6213
hsa-miR-4765,NRIP3,33.7393,44.2312943989806,57.5241170936436,70.8006
hsa-miR-4650-3p,NRIP3,29.4341,50.8632847915063,32.2137607596387,70.8101
hsa-miR-106a-5p,NRIP3,47.05,57.5740182443496,93.4740862257065,70.8858
hsa-miR-188-3p,NRIP3,34.9867,40.4583423884884,65.4556213841096,70.9464
hsa-miR-5192,NRIP3,50.8406,19.2761958342311,34.4377486975805,70.9679
hsa-miR-218-1-3p,NRIP3,44.383,53.2799617460683,96.2902817390062,71.3767
hsa-miR-192-5p,NRIP3,37.9657,47.6646141992783,32.2137607596387,71.563
hsa-miR-622,NRIP3,77.6212,33.2936687853277,48.869884326951,71.8479
hsa-miR-379-5p,NRIP3,29.4341,61.1216847095956,47.8710312253829,72.2057
hsa-miR-4683,NRIP3,31.6962,73.5027394716106,48.4041808169325,72.4705
hsa-miR-17-5p,NRIP3,47.05,57.5740182443496,93.4740862257065,72.4739
hsa-miR-518f-5p,NRIP3,47.959,33.3118074936255,92.3221339320606,72.9778
hsa-miR-4526,NRIP3,64.066,36.9764926367842,76.5993339141555,73.0358
hsa-miR-4743-5p,NRIP3,44.2205,65.2749145072026,15.0225973252339,73.1212
hsa-miR-4729,NRIP3,68.3017,52.0421459315621,88.6782340153246,73.1768
hsa-miR-1247-5p,NRIP3,45.485,72.3658173176491,6.63740065059609,73.3473
hsa-miR-4676-5p,NRIP3,46.5825,21.96831472812,96.2902817390062,74.0092
hsa-miR-4300,NRIP3,45.837,33.5840197824997,53.6636099773469,74.2049
hsa-miR-3117-5p,NRIP3,56.9901,48.93632972609,88.6782340153246,74.2177
hsa-miR-5008-3p,NRIP3,90.9432,63.1569918369617,80.0710087258532,74.4243
hsa-miR-4659b-5p,NRIP3,73.812,54.7634555989669,53.6636099773469,74.4269
hsa-miR-4667-3p,NRIP3,16.467,30.1288359456843,73.0873200972914,74.6066
hsa-miR-4740-3p,NRIP3,77.6224,57.121007489846,1.80649958118583,75.0903
hsa-miR-1227-3p,NRIP3,21.1298,66.3227230925584,82.5827517344919,75.1669
hsa-miR-4254,NRIP3,74.788,29.1202865884931,79.2599361218136,75.1889
hsa-miR-3622a-3p,NRIP3,40.4975,37.4552863801536,38.7963696733118,75.2924
hsa-miR-660-3p,NRIP3,27.0271,32.4458197092943,23.0331387618459,75.9447
hsa-miR-5685,NRIP3,41.73,38.1748478540328,88.6782340153246,76.2613
hsa-miR-3183,NRIP3,47.1271,26.9489159139981,75.5197109138603,76.8937
hsa-miR-1273g-3p,NRIP3,2.99426,51.0069616393427,4.89972547685811,77.0788
hsa-miR-301a-5p,NRIP3,43.397,19.99539329475,20.2348089778112,77.1028
hsa-miR-5591-5p,NRIP3,45.721,33.5840197824997,53.6636099773469,77.1926
hsa-miR-3944-5p,NRIP3,91.3107,57.6068491514694,76.5993339141555,77.5169
hsa-miR-331-5p,NRIP3,54.6425,89.4881306086133,82.9328333904573,77.5309
hsa-miR-5591-3p,NRIP3,39.9323,49.5577779819006,45.8964152630824,77.6514
hsa-miR-3152-5p,NRIP3,41.3577,45.603694472279,69.1452948481984,77.8142
hsa-miR-4316,NRIP3,64.7066,55.2926768101958,40.8578070414602,77.884
hsa-miR-3913-5p,NRIP3,31.1079,83.7895169418788,72.9155544342254,78.3124
hsa-miR-1286,NRIP3,80.0259,29.9936785594737,57.7146542430057,78.4255
hsa-miR-4713-5p,NRIP3,36.4706,31.6368193782745,55.3230881274025,78.455
hsa-miR-345-5p,NRIP3,48.4673,31.7681507517186,76.5993339141555,79.0148
hsa-miR-93-5p,NRIP3,47.05,57.5740182443496,93.4740862257065,79.077
hsa-miR-3622b-3p,NRIP3,47.4771,37.4552863801536,38.7963696733118,79.4725
hsa-miR-4524b-3p,NRIP3,58.5045,29.270159408421,8.80649183630686,79.5048
hsa-miR-3973,NRIP3,71.0233,87.2881732678811,54.0582837584506,79.8767
hsa-miR-659-3p,NRIP3,37.8573,51.0311259304995,98.2678643837564,80.0141
hsa-miR-4501,NRIP3,46.7162,97.3521590716699,71.7361406375506,80.0836
hsa-miR-2861,NRIP3,19.2709,32.0005151950794,39.3133075266965,80.4088
hsa-miR-214-3p,NRIP3,80.0623,31.3328682223617,19.7537338520915,80.8659
hsa-miR-2682-5p,NRIP3,62.2151,49.5077919770526,46.5514482464216,80.8702
hsa-miR-6087,NRIP3,25.9706,87.0174015425182,1.30696801509385,81.3233
hsa-miR-3922-3p,NRIP3,40.5344,35.5971066049527,23.0446904457204,81.3423
hsa-miR-1972,NRIP3,80.5376,33.2771100499132,59.6932607870083,81.4296
hsa-miR-4695-5p,NRIP3,53.1306,32.8727144414323,96.2902817390062,81.6514
hsa-miR-4524a-3p,NRIP3,58.0646,37.2481937579609,54.1819392835619,82.0021
hsa-miR-4326,NRIP3,59.988,81.7719999993804,76.5993339141555,82.061
hsa-miR-4260,NRIP3,27.7049,42.2135838323543,61.4139234808584,82.0933
hsa-miR-143-5p,NRIP3,91.1162,57.6068491514694,76.5993339141555,82.2009
hsa-miR-1294,NRIP3,61.4807,44.8286945381112,40.8578070414602,82.298
hsa-miR-3122,NRIP3,31.1079,83.7895169418788,72.9155544342254,82.7838
hsa-miR-3938,NRIP3,47.3543,87.3541603706554,6.63740065059609,82.9189
hsa-miR-634,NRIP3,80.7118,38.9478495872011,19.7537338520915,82.9394
hsa-miR-647,NRIP3,27.8723,51.1117200374794,70.086048230643,82.9408
hsa-miR-4446-5p,NRIP3,78.8705,36.787987930866,51.2420357374969,83.2387
hsa-miR-4512,NRIP3,16.4516,27.9071617227715,53.6636099773469,83.332
hsa-miR-6499-3p,NRIP3,75.2003,62.6765639059532,98.2678643837564,83.4691
hsa-miR-1182,NRIP3,82.1635,32.2024186906455,21.795743388269,83.571
hsa-miR-3619-5p,NRIP3,80.0623,31.3328682223617,19.7537338520915,84.6176
hsa-miR-539-5p,NRIP3,73.5123,83.614108971969,93.6878580119526,84.6802
hsa-miR-4530,NRIP3,80.4314,33.5284419128391,27.9690551392063,84.6868
hsa-miR-4632-5p,NRIP3,76.3242,27.0685059203288,94.7364489887485,84.7938
hsa-miR-548q,NRIP3,55.62,55.0612804874743,35.0991351070506,84.9263
hsa-miR-642a-3p,NRIP3,36.6783,84.6738060787753,43.5396485951512,84.9375
hsa-miR-4308,NRIP3,49.0108,30.9790007662868,80.0592995190168,85.2144
hsa-miR-642b-3p,NRIP3,36.6783,84.6738060787753,43.5396485951512,85.7678
hsa-miR-541-3p,NRIP3,29.2114,55.3332526824299,4.89972547685811,85.8928
hsa-miR-1271-3p,NRIP3,41.4044,59.1098758063864,57.5241170936436,85.9037
hsa-miR-4271,NRIP3,98.2715,24.9048647210178,68.3385147448712,86.0332
hsa-miR-550a-5p,NRIP3,39.5429,59.1098758063864,57.5241170936436,86.0775
hsa-miR-27b-5p,NRIP3,44.8012,97.7718432412865,35.5238038854876,86.0836
hsa-miR-638,NRIP3,15.8141,47.6500768997586,36.6697440527534,86.1991
hsa-miR-331-3p,NRIP3,47.1474,33.52003862569,86.5512014604479,86.9296
hsa-miR-4722-5p,NRIP3,64.3898,34.8841980561067,57.7146542430057,87.0311
hsa-miR-1273d,NRIP3,52.5511,58.1002421540793,81.1342493381082,87.2363
hsa-miR-890,NRIP3,53.3973,97.4736233595583,96.2902817390062,87.563
hsa-miR-4766-5p,NRIP3,65.6033,70.4381884402678,34.7004051096773,87.6513
hsa-miR-624-3p,NRIP3,69.7008,87.2975988904253,6.63740065059609,87.7537
hsa-miR-635,NRIP3,30.7242,54.3502384752208,80.6411762134552,87.8168
hsa-miR-4756-5p,NRIP3,44.9843,61.9119112451782,46.5514482464216,88.0126
hsa-miR-3162-5p,NRIP3,70.722,86.1383557470042,70.6333223811118,88.1273
hsa-miR-196a-5p,NRIP3,81.7828,93.2090596884324,61.5494719895951,88.3814
hsa-miR-196a-3p,NRIP3,39.0262,89.5549386776897,96.4995116131835,88.6197
hsa-miR-449c-5p,NRIP3,62.2244,49.5077919770526,46.5514482464216,88.7076
hsa-miR-4755-3p,NRIP3,38.5765,48.9748144577432,35.0856275130655,88.7643
hsa-miR-1324,NRIP3,68.154,87.6309654238424,96.2902817390062,88.9027
hsa-miR-3188,NRIP3,27.2084,63.7244189610997,65.2552653034542,89.3341
hsa-miR-6511a-5p,NRIP3,62.2151,49.5077919770526,46.5514482464216,89.7147
hsa-miR-1207-5p,NRIP3,66.6524,65.9696843477508,47.1552468863946,89.7734
hsa-miR-4290,NRIP3,21.8716,46.7481602222619,61.4139234808584,89.8559
hsa-miR-340-3p,NRIP3,41.5893,90.4801212303899,34.8378701477841,89.9843
hsa-miR-1298,NRIP3,54.7626,83.7954108603309,54.0582837584506,90.1869
hsa-miR-4741,NRIP3,39.789,50.2982586065538,32.4291471562445,90.216
hsa-miR-661,NRIP3,17.8984,75.7618296209908,72.0600866087499,90.2197
hsa-miR-1225-3p,NRIP3,41.2177,45.5597572851853,86.5512014604479,90.2262
hsa-miR-205-5p,NRIP3,58.8944,53.8222487134451,76.5197585645563,90.2782
hsa-miR-2116-3p,NRIP3,36.4808,81.8915357909553,67.2330973595607,90.4589
hsa-miR-4532,NRIP3,39.3364,95.592386823212,4.05007287406026,90.4918
hsa-miR-5586-3p,NRIP3,34.018,84.7271843783434,76.345406899532,90.9335
hsa-miR-4645-5p,NRIP3,54.7028,34.5596220580944,39.6346543690241,91.4572
hsa-miR-675-5p,NRIP3,41.8892,92.1306972157005,2.22166447425333,91.7553
hsa-miR-5690,NRIP3,40.7198,94.2090508591722,96.0007020273336,91.8124
hsa-miR-676-5p,NRIP3,58.9076,87.0813052496768,81.1342493381082,91.9005
hsa-miR-670,NRIP3,47.4085,64.2859908916112,76.5993339141555,91.9181
hsa-miR-4799-3p,NRIP3,76.5433,97.3512606557166,98.2678643837564,92.967
hsa-miR-4717-5p,NRIP3,75.747,43.2230083706034,94.7364489887485,93.0455
hsa-miR-6132,NRIP3,90.0019,46.7558509726205,92.3221339320606,93.8374
hsa-miR-4720-5p,NRIP3,76.5433,97.3512606557166,98.2678643837564,93.8759
hsa-miR-449a,NRIP3,79.1643,84.4253475979068,98.2678643837564,94.3905
hsa-miR-449b-5p,NRIP3,79.1643,84.4253475979068,98.2678643837564,94.6496
hsa-miR-4684-5p,NRIP3,53.716,92.7092306198125,96.2902817390062,94.894
hsa-miR-1254,NRIP3,17.8984,75.7618296209908,72.0600866087499,94.8974
hsa-miR-6126,NRIP3,55.0613,86.3732295590621,72.1614920154892,95.2328
hsa-miR-34a-5p,NRIP3,79.1643,84.4253475979068,98.2678643837564,95.3267
hsa-miR-4433-3p,NRIP3,27.6062,72.2955627390968,71.3442760159345,95.518
hsa-miR-105-5p,NRIP3,74.6479,89.5999214350739,46.5514482464216,95.5232
hsa-miR-5008-5p,NRIP3,64.1712,76.7235374291704,21.3302892896069,95.6277
hsa-miR-3672,NRIP3,69.4346,86.1307656811921,67.0165557945675,95.8001
hsa-miR-4763-3p,NRIP3,66.3522,65.9696843477508,47.1552468863946,95.8309
hsa-miR-514a-5p,NRIP3,71.3416,88.2629623221388,85.4288503567304,96.1455
hsa-miR-1976,NRIP3,40.8507,83.9416358016899,64.5853464002131,96.1826
hsa-miR-548au-3p,NRIP3,79.0195,92.9115058737041,96.2902817390062,96.2907
hsa-miR-5001-3p,NRIP3,36.2847,86.8972306638039,19.672478257565,96.4995
hsa-miR-4768-3p,NRIP3,27.7973,72.2955627390968,71.3442760159345,96.5247
hsa-miR-4739,NRIP3,44.3111,61.9119112451782,46.5514482464216,96.5614
hsa-miR-1911-3p,NRIP3,91.938,59.4547126331379,76.5993339141555,96.7225
hsa-miR-149-3p,NRIP3,38,78.5621379325621,35.5238038854876,96.7274
hsa-miR-4756-3p,NRIP3,78.7152,71.5706340043933,76.5993339141555,96.8033
hsa-miR-6089,NRIP3,64.0877,76.7235374291704,21.3302892896069,96.8892
hsa-miR-4486,NRIP3,46.3511,92.5766213271246,30.2324106907159,96.9089
hsa-miR-4728-5p,NRIP3,33.7487,78.5621379325621,35.5238038854876,97.061
hsa-miR-532-3p,NRIP3,34.9985,81.8915357909553,55.3230881274025,97.1118
hsa-miR-3128,NRIP3,77.1889,97.3512606557166,98.2678643837564,97.672
hsa-miR-3689c,NRIP3,32.8464,80.9735638007766,46.1139676004147,97.8263
hsa-miR-30b-3p,NRIP3,32.8464,80.9735638007766,46.1139676004147,98.1131
hsa-miR-488-3p,NRIP3,73.7269,95.0616398538556,60.7486646319076,98.4
hsa-miR-940,NRIP3,61.5652,76.4114540598875,35.0991351070506,98.4715
hsa-miR-4459,NRIP3,27.1741,72.7271896449197,80.7067320194431,98.6827
hsa-miR-4478,NRIP3,43.7742,97.105296053615,62.0836323534836,98.7226
hsa-miR-3929,NRIP3,41.2407,97.105296053615,62.0836323534836,98.8848
hsa-miR-1226-5p,NRIP3,36.3049,88.137338987984,82.6969296280607,98.8957
hsa-miR-1285-3p,NRIP3,43.0263,92.5766213271246,34.8378701477841,99.0696
hsa-miR-5189,NRIP3,42.6049,92.5766213271246,34.8378701477841,99.0855
hsa-miR-939-3p,NRIP3,43.1771,88.6495832356822,73.3979291243811,99.1145
hsa-miR-4533,NRIP3,57.0564,95.1701932848984,85.2005076965063,99.2818
hsa-miR-6127,NRIP3,39.6009,96.1375549176114,59.6932607870083,99.3248
hsa-miR-6133,NRIP3,39.6009,96.1375549176114,59.6932607870083,99.3468
hsa-miR-378g,NRIP3,42.5931,92.5766213271246,60.2180354077488,99.4513
hsa-miR-4747-5p,NRIP3,98.3544,74.2803572039871,85.2005076965063,99.6911
hsa-miR-548aj-3p,NRIP3,62.677,18.8983886909878,94.8271559609905,0.697677
hsa-miR-548ae,NRIP3,62.677,18.8983886909878,94.8271559609905,0.728649
hsa-miR-548am-3p,NRIP3,62.5429,18.8983886909878,94.8271559609905,0.857934
hsa-miR-3148,NRIP3,57.5342,17.9570811209195,62.0836323534836,1.04978
hsa-miR-548ah-3p,NRIP3,62.5429,18.8983886909878,94.8271559609905,1.09973
hsa-miR-548c-3p,NRIP3,35.6811,36.6009005535636,51.2420357374969,1.99849
hsa-miR-1277-5p,NRIP3,16.2796,97.7830734407023,60.5493193235912,2.00656
hsa-miR-222-5p,NRIP3,42.2304,46.7278296888367,2.22166447425333,2.28356
hsa-miR-4251,NRIP3,36.904,24.2913163296239,21.6195670822691,2.33078
hsa-miR-26a-2-3p,NRIP3,63.5301,46.149451184027,85.1847028926598,2.3949
hsa-miR-26b-5p,NRIP3,51.011,43.8592727446778,76.9828760726165,2.47579
hsa-miR-630,NRIP3,17.9255,62.1696404492885,8.80649183630686,2.60395
hsa-miR-548f,NRIP3,54.8879,25.1940462284576,17.6045955748912,2.69856
hsa-miR-26a-5p,NRIP3,50.6954,43.8592727446778,76.9828760726165,2.9249
hsa-miR-26a-1-3p,NRIP3,63.5301,46.149451184027,85.1847028926598,3.07219
hsa-miR-5582-3p,NRIP3,54.8749,1.3663822354045,43.5396485951512,3.08688
